Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,tissue
SRR2148704,RNA-Seq,200,8113072400,PRJNA292133,SAMN03979202,5074200604,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136351,GSM1846053,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846053,cord blood cells,SRP062144,cord blood cells
SRR2148706,RNA-Seq,200,23728740800,PRJNA292133,SAMN03979204,16432366195,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136353,GSM1846055,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846055,cord blood cells,SRP062144,cord blood cells
SRR2148708,RNA-Seq,200,3490918600,PRJNA292133,SAMN03979206,2217154417,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136355,GSM1846057,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846057,cord blood cells,SRP062144,cord blood cells
SRR2148710,RNA-Seq,200,3770785600,PRJNA292133,SAMN03979206,2421909594,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136355,GSM1846057,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846057,cord blood cells,SRP062144,cord blood cells
SRR2148712,RNA-Seq,200,3271720000,PRJNA292133,SAMN03979206,2057101792,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136355,GSM1846057,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846057,cord blood cells,SRP062144,cord blood cells
SRR2148719,RNA-Seq,200,1761748400,PRJNA292133,SAMN03979207,1073759054,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148720,RNA-Seq,200,1786283800,PRJNA292133,SAMN03979207,1090214398,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148722,RNA-Seq,200,2025909400,PRJNA292133,SAMN03979208,1228908874,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148723,RNA-Seq,200,1932717200,PRJNA292133,SAMN03979208,1164951316,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148724,RNA-Seq,200,2032698400,PRJNA292133,SAMN03979208,1233550408,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148725,RNA-Seq,200,1881856200,PRJNA292133,SAMN03979208,1129224733,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148726,RNA-Seq,200,1981985800,PRJNA292133,SAMN03979208,1198760943,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148728,RNA-Seq,200,2087891600,PRJNA292133,SAMN03979208,1271363281,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148731,RNA-Seq,200,1223263200,PRJNA292133,SAMN03979209,737720894,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148732,RNA-Seq,200,1281866800,PRJNA292133,SAMN03979209,778313149,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148734,RNA-Seq,200,1254099400,PRJNA292133,SAMN03979209,758709632,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148736,RNA-Seq,200,1318443200,PRJNA292133,SAMN03979209,803204003,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148738,RNA-Seq,200,1664589400,PRJNA292133,SAMN03979210,1010356482,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148741,RNA-Seq,200,1544127800,PRJNA292133,SAMN03979210,926626577,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148743,RNA-Seq,200,1692512800,PRJNA292133,SAMN03979210,1029924933,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148745,RNA-Seq,200,1801401200,PRJNA292133,SAMN03979210,1108075096,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148747,RNA-Seq,200,1847878400,PRJNA292133,SAMN03979211,1115556079,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148749,RNA-Seq,200,1800909800,PRJNA292133,SAMN03979211,1082263744,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148751,RNA-Seq,200,1971048800,PRJNA292133,SAMN03979211,1200807589,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148754,RNA-Seq,200,3495302800,PRJNA292133,SAMN03979178,2258640535,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136361,GSM1846063,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846063,bone marrow,SRP062144,bone marrow
SRR2148756,RNA-Seq,200,3728508200,PRJNA292133,SAMN03979178,2429058204,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136361,GSM1846063,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846063,bone marrow,SRP062144,bone marrow
SRR2148761,RNA-Seq,200,4036592400,PRJNA292133,SAMN03979171,2608923688,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136362,GSM1846064,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846064,bone marrow,SRP062144,bone marrow
SRR2148762,RNA-Seq,200,3805207600,PRJNA292133,SAMN03979171,2411233019,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136362,GSM1846064,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846064,bone marrow,SRP062144,bone marrow
SRR2148764,RNA-Seq,200,3411267200,PRJNA292133,SAMN03979171,2117667602,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136362,GSM1846064,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846064,bone marrow,SRP062144,bone marrow
SRR2148766,RNA-Seq,200,3506065400,PRJNA292133,SAMN03979172,2235121733,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136363,GSM1846065,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846065,bone marrow,SRP062144,bone marrow
SRR2148769,RNA-Seq,200,3394145800,PRJNA292133,SAMN03979172,2137585168,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136363,GSM1846065,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846065,bone marrow,SRP062144,bone marrow
SRR2148771,RNA-Seq,200,3767459000,PRJNA292133,SAMN03979172,2434068235,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136363,GSM1846065,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846065,bone marrow,SRP062144,bone marrow
SRR2148772,RNA-Seq,200,5418700000,PRJNA292133,SAMN03979173,3785520448,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136364,GSM1846066,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846066,cord blood cells,SRP062144,cord blood cells
SRR2148774,RNA-Seq,200,5373588200,PRJNA292133,SAMN03979173,3789055524,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136364,GSM1846066,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846066,cord blood cells,SRP062144,cord blood cells
SRR2148775,RNA-Seq,200,5353319200,PRJNA292133,SAMN03979174,3728972493,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136365,GSM1846067,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846067,cord blood cells,SRP062144,cord blood cells
SRR2148777,RNA-Seq,200,5349104600,PRJNA292133,SAMN03979174,3759004825,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136365,GSM1846067,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846067,cord blood cells,SRP062144,cord blood cells
SRR2148779,RNA-Seq,200,5114456800,PRJNA292133,SAMN03979175,3571042051,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136366,GSM1846068,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846068,bone marrow,SRP062144,bone marrow
SRR2148781,RNA-Seq,200,5346661000,PRJNA292133,SAMN03979176,3739402532,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136367,GSM1846069,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846069,bone marrow,SRP062144,bone marrow
SRR2148783,RNA-Seq,200,5360861000,PRJNA292133,SAMN03979176,3781806399,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136367,GSM1846069,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846069,bone marrow,SRP062144,bone marrow
SRR2148784,RNA-Seq,200,5334726200,PRJNA292133,SAMN03979177,3732253438,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136368,GSM1846070,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846070,bone marrow,SRP062144,bone marrow
