Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,tissue
SRR2148705,RNA-Seq,200,13446018200,PRJNA292133,SAMN03979203,9538277639,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136352,GSM1846054,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846054,cord blood cells,SRP062144,cord blood cells
SRR2148707,RNA-Seq,200,18800906400,PRJNA292133,SAMN03979205,13199831780,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136354,GSM1846056,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846056,cord blood cells,SRP062144,cord blood cells
SRR2148709,RNA-Seq,200,4082594000,PRJNA292133,SAMN03979206,2664450945,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136355,GSM1846057,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846057,cord blood cells,SRP062144,cord blood cells
SRR2148711,RNA-Seq,200,3356552800,PRJNA292133,SAMN03979206,2108339055,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136355,GSM1846057,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846057,cord blood cells,SRP062144,cord blood cells
SRR2148713,RNA-Seq,200,3789003600,PRJNA292133,SAMN03979206,2438709612,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136355,GSM1846057,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846057,cord blood cells,SRP062144,cord blood cells
SRR2148714,RNA-Seq,200,1729213600,PRJNA292133,SAMN03979207,1051180939,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148715,RNA-Seq,200,1652213000,PRJNA292133,SAMN03979207,998073785,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148716,RNA-Seq,200,1732727200,PRJNA292133,SAMN03979207,1054077199,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148717,RNA-Seq,200,1616755200,PRJNA292133,SAMN03979207,972447746,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148718,RNA-Seq,200,1693906200,PRJNA292133,SAMN03979207,1026888400,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148721,RNA-Seq,200,1860402000,PRJNA292133,SAMN03979207,1145749725,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136356,GSM1846058,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846058,bone marrow,SRP062144,bone marrow
SRR2148727,RNA-Seq,200,2063729000,PRJNA292133,SAMN03979208,1254710971,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148729,RNA-Seq,200,2190185400,PRJNA292133,SAMN03979208,1345559252,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136357,GSM1846059,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846059,bone marrow,SRP062144,bone marrow
SRR2148730,RNA-Seq,200,1277470200,PRJNA292133,SAMN03979209,775059174,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148733,RNA-Seq,200,1198205400,PRJNA292133,SAMN03979209,719527257,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148735,RNA-Seq,200,1304296400,PRJNA292133,SAMN03979209,793267286,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148737,RNA-Seq,200,1373441400,PRJNA292133,SAMN03979209,843713622,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136358,GSM1846060,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846060,bone marrow,SRP062144,bone marrow
SRR2148739,RNA-Seq,200,1583002200,PRJNA292133,SAMN03979210,954517722,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148740,RNA-Seq,200,1667421400,PRJNA292133,SAMN03979210,1012602653,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148742,RNA-Seq,200,1623893200,PRJNA292133,SAMN03979210,982723998,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148744,RNA-Seq,200,1714781200,PRJNA292133,SAMN03979210,1045086406,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136359,GSM1846061,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846061,bone marrow,SRP062144,bone marrow
SRR2148746,RNA-Seq,200,1941293800,PRJNA292133,SAMN03979211,1179808615,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148748,RNA-Seq,200,1941722000,PRJNA292133,SAMN03979211,1180629582,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148750,RNA-Seq,200,1894403000,PRJNA292133,SAMN03979211,1147728949,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148752,RNA-Seq,200,1998410800,PRJNA292133,SAMN03979211,1219297469,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148753,RNA-Seq,200,2088981000,PRJNA292133,SAMN03979211,1286582332,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136360,GSM1846062,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846062,bone marrow,SRP062144,bone marrow
SRR2148755,RNA-Seq,200,3997486400,PRJNA292133,SAMN03979178,2647029734,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136361,GSM1846063,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846063,bone marrow,SRP062144,bone marrow
SRR2148757,RNA-Seq,200,3371459400,PRJNA292133,SAMN03979178,2150762720,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136361,GSM1846063,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846063,bone marrow,SRP062144,bone marrow
SRR2148758,RNA-Seq,200,3276287600,PRJNA292133,SAMN03979178,2092468994,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136361,GSM1846063,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846063,bone marrow,SRP062144,bone marrow
SRR2148759,RNA-Seq,200,3761698400,PRJNA292133,SAMN03979178,2461280708,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136361,GSM1846063,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846063,bone marrow,SRP062144,bone marrow
SRR2148760,RNA-Seq,200,3638436600,PRJNA292133,SAMN03979171,2283388287,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136362,GSM1846064,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846064,bone marrow,SRP062144,bone marrow
SRR2148763,RNA-Seq,200,3514149400,PRJNA292133,SAMN03979171,2177528843,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136362,GSM1846064,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846064,bone marrow,SRP062144,bone marrow
SRR2148765,RNA-Seq,200,3832350200,PRJNA292133,SAMN03979171,2441993473,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136362,GSM1846064,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846064,bone marrow,SRP062144,bone marrow
SRR2148767,RNA-Seq,200,4008596400,PRJNA292133,SAMN03979172,2624847927,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136363,GSM1846065,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846065,bone marrow,SRP062144,bone marrow
SRR2148768,RNA-Seq,200,3746550200,PRJNA292133,SAMN03979172,2411428385,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136363,GSM1846065,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846065,bone marrow,SRP062144,bone marrow
SRR2148770,RNA-Seq,200,3295575200,PRJNA292133,SAMN03979172,2077667250,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136363,GSM1846065,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846065,bone marrow,SRP062144,bone marrow
SRR2148773,RNA-Seq,200,5380653400,PRJNA292133,SAMN03979173,3755333326,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136364,GSM1846066,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846066,cord blood cells,SRP062144,cord blood cells
SRR2148776,RNA-Seq,200,5398118600,PRJNA292133,SAMN03979174,3754712940,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136365,GSM1846067,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846067,cord blood cells,SRP062144,cord blood cells
SRR2148778,RNA-Seq,200,5088245600,PRJNA292133,SAMN03979175,3557721718,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136366,GSM1846068,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846068,bone marrow,SRP062144,bone marrow
SRR2148780,RNA-Seq,200,5186348600,PRJNA292133,SAMN03979175,3658329959,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136366,GSM1846068,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846068,bone marrow,SRP062144,bone marrow
SRR2148782,RNA-Seq,200,5374408200,PRJNA292133,SAMN03979176,3752947414,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136367,GSM1846069,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846069,bone marrow,SRP062144,bone marrow
SRR2148785,RNA-Seq,200,5275260600,PRJNA292133,SAMN03979177,3685685037,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136368,GSM1846070,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846070,bone marrow,SRP062144,bone marrow
SRR2148786,RNA-Seq,200,5332306800,PRJNA292133,SAMN03979177,3767538128,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1136368,GSM1846070,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-05-03T00:00:00Z,GSM1846070,bone marrow,SRP062144,bone marrow
